Date_Text,Open,High,Low,Adj Close,Close,Volume
01/00/1900, $439.92 , $448.06 , $431.82 , $427.30 , $434.23 ,"531,254,600"
01/00/1900, $431.89 , $437.84 , $410.64 , $430.76 , $437.75 ,"592,717,200"
01/00/1900, $432.03 , $441.11 , $427.11 , $425.27 , $432.17 ,"620,607,300"
01/00/1900, $431.55 , $432.30 , $415.12 , $413.36 , $420.07 ,"609,269,100"
01/00/1900, $420.89 , $444.86 , $415.79 , $437.42 , $444.52 ,"555,925,500"
01/00/1900, $444.34 , $452.98 , $440.68 , $446.85 , $452.69 ,"384,264,500"
01/00/1900, $452.06 , $462.07 , $449.14 , $447.07 , $452.92 ,"445,526,900"
01/00/1900, $453.13 , $457.83 , $443.47 , $441.79 , $447.57 ,"398,083,400"
01/00/1900, $444.11 , $445.75 , $436.65 , $432.14 , $437.79 ,"346,074,000"
01/00/1900, $436.81 , $450.01 , $425.44 , $420.54 , $426.04 ,"426,937,000"
01/00/1900, $423.67 , $429.64 , $411.21 , $406.68 , $412.00 ,"596,614,200"
01/00/1900, $412.07 , $429.66 , $405.02 , $406.03 , $411.34 ,"727,288,500"
01/00/1900, $405.10 , $406.41 , $385.15 , $396.53 , $401.72 ,"659,709,500"
01/00/1900, $399.98 , $408.57 , $380.54 , $384.60 , $389.63 ,"509,269,500"
01/00/1900, $392.83 , $415.38 , $386.96 , $409.90 , $415.26 ,"426,273,600"
01/00/1900, $413.55 , $417.44 , $406.93 , $405.24 , $410.54 ,"334,006,700"
01/00/1900, $414.78 , $416.61 , $389.75 , $384.77 , $389.80 ,"400,315,000"
01/00/1900, $379.85 , $383.90 , $362.17 , $361.14 , $365.86 ,"645,270,700"
01/00/1900, $371.89 , $390.09 , $370.18 , $386.71 , $390.08 ,"344,213,700"
01/00/1900, $391.05 , $393.16 , $372.56 , $377.94 , $381.24 ,"405,582,500"
01/00/1900, $375.88 , $390.64 , $372.90 , $385.31 , $388.67 ,"288,787,900"
01/00/1900, $385.85 , $386.87 , $371.04 , $381.80 , $385.13 ,"373,575,900"
01/00/1900, $388.38 , $400.18 , $380.66 , $391.68 , $395.09 ,"350,654,600"
01/00/1900, $395.75 , $413.03 , $389.95 , $408.43 , $411.99 ,"349,890,300"
01/00/1900, $409.15 , $415.68 , $406.82 , $409.90 , $413.47 ,"303,725,000"
01/00/1900, $415.25 , $427.21 , $410.22 , $423.41 , $427.10 ,"288,667,800"
01/00/1900, $424.77 , $431.73 , $421.22 , $418.49 , $422.14 ,"293,940,800"
01/00/1900, $417.05 , $419.96 , $405.25 , $401.81 , $405.31 ,"330,007,900"
01/00/1900, $402.20 , $405.84 , $390.04 , $388.85 , $392.24 ,"405,425,100"
01/00/1900, $393.13 , $407.51 , $388.42 , $403.09 , $406.60 ,"305,130,200"
01/00/1900, $408.78 , $411.73 , $382.11 , $382.23 , $385.56 ,"467,945,700"
01/00/1900, $382.26 , $389.31 , $363.29 , $366.27 , $367.95 ,"469,119,500"
01/00/1900, $366.41 , $372.30 , $357.04 , $355.55 , $357.18 ,"578,341,000"
01/00/1900, $361.08 , $379.46 , $359.21 , $361.13 , $362.79 ,"471,548,000"
01/00/1900, $363.96 , $370.26 , $348.11 , $356.00 , $357.63 ,"516,508,900"
01/00/1900, $364.01 , $375.45 , $357.28 , $372.58 , $374.29 ,"489,399,500"
01/00/1900, $375.89 , $389.52 , $373.11 , $387.24 , $389.02 ,"450,644,300"
01/00/1900, $386.44 , $390.39 , $368.79 , $374.63 , $376.35 ,"499,634,600"
01/00/1900, $377.71 , $399.35 , $373.61 , $396.69 , $398.51 ,"466,719,200"
01/00/1900, $396.66 , $402.31 , $390.14 , $394.22 , $396.03 ,"401,025,300"
01/00/1900, $394.64 , $402.93 , $392.66 , $400.49 , $402.33 ,"210,479,200"
01/00/1900, $399.09 , $410.00 , $393.30 , $405.05 , $406.91 ,"426,499,200"
01/00/1900, $403.95 , $404.93 , $391.64 , $391.48 , $393.28 ,"363,375,500"
01/00/1900, $394.11 , $410.49 , $381.04 , $381.52 , $383.27 ,"544,863,500"
01/00/1900, $383.47 , $387.41 , $374.77 , $382.91 , $382.91 ,"392,450,900"
01/00/1900, $382.79 , $384.35 , $376.42 , $382.43 , $382.43 ,"273,495,700"
