Date_Text,Open,High,Low,Adj_Close,Volume,Month,Day,Year,Quarter,Close,GDP,DXY, All_Emp_Total_Nonfarm,Fredgraph,FEDFUNDS
12/4/2017,$266.31 ,$266.80 ,$262.71 ,242.53,401716200.00,12,4,2017,2017Q4,265.51,19894.8,93.19,146389,1.86,0.91
12/11/2017,$266.31 ,$267.56 ,$265.39 ,243.45,516455700.00,12,11,2017,2017Q4,266.51,19894.8,93.87,146389,1.86,0.91
12/18/2017,$268.10 ,$268.60 ,$266.69 ,245.61,388541200.00,12,18,2017,2017Q4,267.51,19894.8,93.7,146389,1.86,0.91
12/25/2017,$267.05 ,$268.55 ,$266.64 ,245.01,244118900.00,12,25,2017,2017Q4,266.86,19894.8,93.7,146389,1.86,0.91
1/1/2018,$267.84 ,$273.56 ,$267.40 ,251.04,340886500.00,1,1,2018,2018Q1,273.42,20155.5,93.7,147670,2.15,1.41
1/8/2018,$273.31 ,$278.11 ,$272.92 ,255.17,337325100.00,1,8,2018,2018Q1,277.92,20155.5,92.33,147670,2.15,1.41
1/15/2018,$279.35 ,$280.41 ,$276.18 ,257.45,461462000.00,1,15,2018,2018Q1,280.41,20155.5,92.33,147670,2.15,1.41
1/22/2018,$280.17 ,$286.63 ,$280.11 ,263.12,515553600.00,1,22,2018,2018Q1,286.58,20155.5,90.4,147670,2.15,1.41
1/29/2018,$285.93 ,$286.43 ,$275.41 ,252.9,593556800.00,1,29,2018,2018Q1,275.45,20155.5,89.31,147670,2.15,1.41
2/5/2018,$273.45 ,$275.85 ,$252.92 ,240.09,1347099500.00,2,5,2018,2018Q1,261.5,20155.5,89.55,147670,2.15,1.41
2/12/2018,$263.83 ,$275.32 ,$261.66 ,250.75,617315700.00,2,12,2018,2018Q1,273.11,20155.5,90.21,147670,2.15,1.41
2/19/2018,$272.03 ,$274.72 ,$269.64 ,252.22,388531100.00,2,19,2018,2018Q1,274.71,20155.5,90.21,147670,2.15,1.41
2/26/2018,$275.93 ,$278.92 ,$264.82 ,247.05,623436700.00,2,26,2018,2018Q1,269.08,20155.5,89.82,147670,2.15,1.41
3/5/2018,$267.73 ,$278.87 ,$267.61 ,256.04,444110600.00,3,5,2018,2018Q1,278.87,20155.5,90.08,147670,2.15,1.41
3/12/2018,$279.20 ,$280.41 ,$274.14 ,251.75,453565500.00,3,12,2018,2018Q1,274.2,20155.5,89.9,147670,2.15,1.41
3/19/2018,$273.35 ,$274.40 ,$257.83 ,237.87,579996000.00,3,19,2018,2018Q1,258.05,20155.5,89.9,147670,2.15,1.41
3/26/2018,$262.13 ,$266.77 ,$258.58 ,242.57,529951400.00,3,26,2018,2018Q1,263.15,20155.5,89.03,147670,2.15,1.41
4/2/2018,$262.55 ,$266.64 ,$254.67 ,239.41,692132300.00,4,2,2018,2018Q2,259.72,20470.2,90.05,147670,2.15,1.41
4/9/2018,$261.37 ,$267.54 ,$259.94 ,244.42,454081800.00,4,9,2018,2018Q2,265.15,20470.2,89.84,147670,2.15,1.41
4/16/2018,$267.00 ,$271.30 ,$265.61 ,245.76,363000200.00,4,16,2018,2018Q2,266.61,20470.2,89.43,147670,2.15,1.41
4/23/2018,$267.26 ,$267.98 ,$260.85 ,245.72,407069900.00,4,23,2018,2018Q2,266.56,20470.2,90.94,147670,2.15,1.41
4/30/2018,$267.26 ,$267.89 ,$259.05 ,245.22,470288200.00,4,30,2018,2018Q2,266.02,20470.2,91.84,147670,2.15,1.41
5/7/2018,$266.89 ,$273.15 ,$265.15 ,251.52,314405600.00,5,7,2018,2018Q2,272.85,20470.2,92.75,147670,2.15,1.41
5/14/2018,$273.34 ,$274.08 ,$270.03 ,250.11,316673700.00,5,14,2018,2018Q2,271.33,20470.2,92.59,147670,2.15,1.41
5/21/2018,$273.01 ,$274.25 ,$270.78 ,250.87,308105100.00,5,21,2018,2018Q2,272.15,20470.2,93.68,147670,2.15,1.41
5/28/2018,$270.31 ,$273.94 ,$267.76 ,252.21,350365300.00,5,28,2018,2018Q2,273.6,20470.2,93.68,147670,2.15,1.41
6/4/2018,$274.53 ,$278.28 ,$274.18 ,256.44,304361500.00,6,4,2018,2018Q2,278.19,20470.2,94.02,147670,2.15,1.41
6/11/2018,$278.44 ,$279.48 ,$275.35 ,255.46,407431300.00,6,11,2018,2018Q2,277.13,20470.2,93.58,147670,2.15,1.41
6/18/2018,$275.49 ,$276.72 ,$273.53 ,254.4,330194500.00,6,18,2018,2018Q2,274.74,20470.2,94.75,147670,2.15,1.41
6/25/2018,$273.44 ,$273.87 ,$268.49 ,251.19,485755300.00,6,25,2018,2018Q2,271.28,20470.2,94.28,147670,2.15,1.41
7/2/2018,$269.51 ,$275.84 ,$269.24 ,255.03,229161500.00,7,2,2018,2018Q3,275.42,20687.3,94.87,147670,2.15,1.41
7/9/2018,$276.55 ,$279.93 ,$276.50 ,258.89,287912600.00,7,9,2018,2018Q3,279.59,20687.3,94.08,147670,2.15,1.41
7/16/2018,$279.64 ,$281.18 ,$278.41 ,258.97,288859800.00,7,16,2018,2018Q3,279.68,20687.3,94.51,147670,2.15,1.41
7/23/2018,$279.45 ,$284.37 ,$279.06 ,260.58,328645600.00,7,23,2018,2018Q3,281.42,20687.3,94.67,147670,2.15,1.41
7/30/2018,$281.51 ,$283.66 ,$279.16 ,262.6,303528100.00,7,30,2018,2018Q3,283.6,20687.3,94.36,147670,2.15,1.41
8/6/2018,$283.64 ,$286.01 ,$282.36 ,262.19,237505100.00,8,6,2018,2018Q3,283.16,20687.3,95.36,147670,2.15,1.41
8/13/2018,$283.47 ,$285.56 ,$280.16 ,263.95,348086700.00,8,13,2018,2018Q3,285.06,20687.3,96.39,147670,2.15,1.41
8/20/2018,$285.57 ,$287.67 ,$285.06 ,266.22,258765100.00,8,20,2018,2018Q3,287.51,20687.3,95.9,147670,2.15,1.41
8/27/2018,$288.86 ,$291.74 ,$288.68 ,268.81,292871700.00,8,27,2018,2018Q3,290.31,20687.3,94.78,147670,2.15,1.41
9/3/2018,$289.84 ,$290.21 ,$286.71 ,266.3,269481500.00,9,3,2018,2018Q3,287.6,20687.3,94.78,147670,2.15,1.41
9/10/2018,$288.74 ,$291.27 ,$286.98 ,269.34,266666300.00,9,10,2018,2018Q3,290.88,20687.3,95.15,147670,2.15,1.41
9/17/2018,$290.82 ,$293.94 ,$289.03 ,270.37,385095300.00,9,17,2018,2018Q3,291.99,20687.3,94.51,147670,2.15,1.41
9/24/2018,$291.34 ,$292.24 ,$289.41 ,270.41,306860200.00,9,24,2018,2018Q3,290.72,20687.3,94.26,147670,2.15,1.41
10/1/2018,$292.11 ,$293.21 ,$286.22 ,267.71,391529300.00,10,1,2018,2018Q4,287.82,20819.3,95.3,149526,2.49,2.19
10/8/2018,$287.05 ,$288.86 ,$270.36 ,256.67,834839200.00,10,8,2018,2018Q4,275.95,20819.3,95.77,149526,2.49,2.19
10/15/2018,$275.55 ,$281.15 ,$274.30 ,256.95,605604600.00,10,15,2018,2018Q4,276.25,20819.3,95.07,149526,2.49,2.19
10/22/2018,$277.00 ,$277.36 ,$262.29 ,246.79,746211300.00,10,22,2018,2018Q4,265.33,20819.3,96.01,149526,2.49,2.19
10/29/2018,$268.80 ,$275.23 ,$259.85 ,252.9,668290500.00,10,29,2018,2018Q4,271.89,20819.3,96.58,149526,2.49,2.19
11/5/2018,$272.44 ,$281.22 ,$271.35 ,258.36,392858000.00,11,5,2018,2018Q4,277.76,20819.3,96.35,149526,2.49,2.19
11/12/2018,$277.19 ,$277.46 ,$267.01 ,254.61,584955500.00,11,12,2018,2018Q4,273.73,20819.3,97.54,149526,2.49,2.19
11/19/2018,$273.05 ,$273.38 ,$263.07 ,244.86,357454600.00,11,19,2018,2018Q4,263.25,20819.3,96.19,149526,2.49,2.19
11/26/2018,$265.78 ,$276.28 ,$265.34 ,256.39,463664000.00,11,26,2018,2018Q4,275.65,20819.3,97.07,149526,2.49,2.19
12/3/2018,$280.28 ,$280.40 ,$262.44 ,245.16,646366600.00,12,3,2018,2018Q4,263.57,20819.3,97.04,149526,2.49,2.19
12/10/2018,$263.37 ,$269.00 ,$258.62 ,242.27,584550800.00,12,10,2018,2018Q4,260.47,20819.3,97.22,149526,2.49,2.19
12/17/2018,$259.40 ,$260.65 ,$239.98 ,223.88,1022399200.00,12,17,2018,2018Q4,240.7,20819.3,97.1,149526,2.49,2.19
12/24/2018,$239.04 ,$251.40 ,$233.76 ,231.79,705164500.00,12,24,2018,2018Q4,247.75,20819.3,96.55,149526,2.49,2.19
12/31/2018,$249.56 ,$253.11 ,$243.67 ,236.13,557994100.00,12,31,2018,2018Q4,252.39,20819.3,96.17,149526,2.49,2.19
1/7/2019,$252.69 ,$259.16 ,$251.69 ,242.29,471340300.00,1,7,2019,2019Q1,258.98,21013.1,95.71,149526,2.49,2.19
1/14/2019,$256.86 ,$266.98 ,$256.41 ,249.29,457771900.00,1,14,2019,2019Q1,266.46,21013.1,95.59,149526,2.49,2.19
1/21/2019,$264.82 ,$266.70 ,$260.66 ,248.66,357649000.00,1,21,2019,2019Q1,265.78,21013.1,95.59,149526,2.49,2.19
1/28/2019,$263.39 ,$271.20 ,$261.79 ,252.66,434018300.00,1,28,2019,2019Q1,270.06,21013.1,95.75,149526,2.49,2.19
2/4/2019,$270.11 ,$273.44 ,$267.83 ,253.04,369916300.00,2,4,2019,2019Q1,270.47,21013.1,95.85,149526,2.49,2.19
2/11/2019,$271.20 ,$277.41 ,$270.03 ,259.5,385891900.00,2,11,2019,2019Q1,277.37,21013.1,97.06,149526,2.49,2.19
2/18/2019,$276.48 ,$279.36 ,$276.35 ,261.16,278060900.00,2,18,2019,2019Q1,279.14,21013.1,97.06,149526,2.49,2.19
2/25/2019,$280.73 ,$281.31 ,$277.48 ,262.35,330945200.00,2,25,2019,2019Q1,280.42,21013.1,96.41,149526,2.49,2.19
3/4/2019,$281.60 ,$281.87 ,$272.42 ,256.78,421329900.00,3,4,2019,2019Q1,274.46,21013.1,96.68,149526,2.49,2.19
3/11/2019,$275.26 ,$282.38 ,$275.23 ,263.19,374233000.00,3,11,2019,2019Q1,281.31,21013.1,97.22,149526,2.49,2.19
3/18/2019,$281.55 ,$285.18 ,$279.18 ,262.41,439286800.00,3,18,2019,2019Q1,279.25,21013.1,96.52,149526,2.49,2.19
3/25/2019,$278.87 ,$282.84 ,$277.64 ,265.44,364351100.00,3,25,2019,2019Q1,282.48,21013.1,96.57,149526,2.49,2.19
4/1/2019,$284.70 ,$288.63 ,$284.40 ,271.17,293550700.00,4,1,2019,2019Q2,288.57,21272.4,97.25,150563,1.99,2.42
4/8/2019,$288.10 ,$290.47 ,$286.70 ,272.66,297131000.00,4,8,2019,2019Q2,290.16,21272.4,97.05,150563,1.99,2.42
4/15/2019,$290.24 ,$291.43 ,$288.66 ,272.53,228726700.00,4,15,2019,2019Q2,290.02,21272.4,96.94,150563,1.99,2.42
4/22/2019,$289.17 ,$293.49 ,$289.07 ,275.72,251486900.00,4,22,2019,2019Q2,293.41,21272.4,97.28,150563,1.99,2.42
4/29/2019,$293.51 ,$294.95 ,$289.52 ,276.3,331555200.00,4,29,2019,2019Q2,294.03,21272.4,97.86,150563,1.99,2.42
5/6/2019,$289.25 ,$293.31 ,$282.30 ,270.73,559396700.00,5,6,2019,2019Q2,288.1,21272.4,97.52,150563,1.99,2.42
5/13/2019,$282.42 ,$289.21 ,$279.93 ,268.6,455352700.00,5,13,2019,2019Q2,285.84,21272.4,97.32,150563,1.99,2.42
5/20/2019,$284.06 ,$286.93 ,$280.57 ,265.73,313209100.00,5,20,2019,2019Q2,282.78,21272.4,97.93,150563,1.99,2.42
5/27/2019,$283.09 ,$284.15 ,$275.24 ,258.67,324388900.00,5,27,2019,2019Q2,275.27,21272.4,97.93,150563,1.99,2.42
6/3/2019,$275.31 ,$288.85 ,$273.09 ,270.3,388532200.00,6,3,2019,2019Q2,287.65,21272.4,97.14,150563,1.99,2.42
6/10/2019,$289.37 ,$291.40 ,$287.82 ,271.82,267806600.00,6,10,2019,2019Q2,289.26,21272.4,96.76,150563,1.99,2.42
6/17/2019,$289.52 ,$296.31 ,$289.18 ,276.27,403194400.00,6,17,2019,2019Q2,294,21272.4,97.56,150563,1.99,2.42
6/24/2019,$294.23 ,$294.58 ,$290.35 ,276.67,280902400.00,6,24,2019,2019Q2,293,21272.4,95.98,150563,1.99,2.42
7/1/2019,$296.68 ,$298.82 ,$294.33 ,281.83,232786300.00,7,1,2019,2019Q3,298.46,21531.8,96.84,150879,1.78,2.4
7/8/2019,$297.01 ,$300.73 ,$295.48 ,283.89,236543700.00,7,8,2019,2019Q3,300.65,21531.8,97.38,150879,1.78,2.4
7/15/2019,$301.13 ,$301.13 ,$296.70 ,280.61,216657600.00,7,15,2019,2019Q3,297.17,21531.8,96.93,150879,1.78,2.4
7/22/2019,$297.61 ,$302.23 ,$297.04 ,285.18,235894000.00,7,22,2019,2019Q3,302.01,21531.8,97.26,150879,1.78,2.4
7/29/2019,$301.88 ,$302.01 ,$290.90 ,276.31,447617000.00,7,29,2019,2019Q3,292.62,21531.8,98.04,150879,1.78,2.4
8/5/2019,$288.09 ,$293.62 ,$281.72 ,275.37,621473300.00,8,5,2019,2019Q3,291.62,21531.8,97.5,150879,1.78,2.4
8/12/2019,$289.96 ,$294.15 ,$282.39 ,272.75,478024400.00,8,12,2019,2019Q3,288.85,21531.8,97.38,150879,1.78,2.4
8/19/2019,$292.19 ,$293.93 ,$283.47 ,268.97,355520800.00,8,19,2019,2019Q3,284.85,21531.8,98.35,150879,1.78,2.4
8/26/2019,$287.27 ,$294.24 ,$285.25 ,276.15,319590000.00,8,26,2019,2019Q3,292.45,21531.8,98.08,150879,1.78,2.4
9/2/2019,$290.57 ,$298.83 ,$289.27 ,281.44,248831100.00,9,2,2019,2019Q3,298.05,21531.8,98.08,150879,1.78,2.4
9/9/2019,$299.14 ,$302.46 ,$295.97 ,284.31,313042000.00,9,9,2019,2019Q3,301.09,21531.8,98.28,150879,1.78,2.4
9/16/2019,$299.84 ,$302.63 ,$297.41 ,281.66,339168000.00,9,16,2019,2019Q3,298.28,21531.8,98.65,150879,1.78,2.4
9/23/2019,$297.55 ,$299.84 ,$293.69 ,280.22,351126500.00,9,23,2019,2019Q3,295.4,21531.8,98.6,150879,1.78,2.4
9/30/2019,$295.97 ,$298.46 ,$284.82 ,279.23,412814300.00,9,30,2019,2019Q3,294.35,21531.8,99.38,150879,1.78,2.4
10/7/2019,$293.47 ,$298.74 ,$288.49 ,281.06,371694700.00,10,7,2019,2019Q4,296.28,21706.5,98.99,150879,1.78,2.4
10/14/2019,$295.93 ,$300.24 ,$295.57 ,282.66,246118100.00,10,14,2019,2019Q4,297.97,21706.5,98.45,150879,1.78,2.4
10/21/2019,$299.42 ,$302.20 ,$298.50 ,286.11,202654000.00,10,21,2019,2019Q4,301.6,21706.5,97.33,150879,1.78,2.4
10/28/2019,$302.94 ,$306.19 ,$301.73 ,290.41,276271100.00,10,28,2019,2019Q4,306.14,21706.5,97.76,150879,1.78,2.4
11/4/2019,$307.85 ,$309.65 ,$306.06 ,293.07,253331600.00,11,4,2019,2019Q4,308.94,21706.5,97.51,150879,1.78,2.4
11/11/2019,$307.42 ,$311.84 ,$307.27 ,295.77,249443100.00,11,11,2019,2019Q4,311.79,21706.5,98.2,150879,1.78,2.4
11/18/2019,$311.53 ,$312.69 ,$309.06 ,294.98,295953800.00,11,18,2019,2019Q4,310.96,21706.5,97.79,150879,1.78,2.4
11/25/2019,$311.98 ,$315.48 ,$311.98 ,298.16,167253500.00,11,25,2019,2019Q4,314.31,21706.5,98.32,150879,1.78,2.4
12/2/2019,$314.59 ,$315.31 ,$307.13 ,298.69,288425500.00,12,2,2019,2019Q4,314.87,21706.5,97.86,150879,1.78,2.4
12/9/2019,$314.44 ,$318.67 ,$312.81 ,301.02,318810900.00,12,9,2019,2019Q4,317.32,21706.5,97.64,150879,1.78,2.4
12/16/2019,$319.22 ,$321.97 ,$317.25 ,304.25,424433000.00,12,16,2019,2019Q4,320.73,21706.5,97.07,150879,1.78,2.4
12/23/2019,$321.59 ,$323.80 ,$320.90 ,307.78,146700000.00,12,23,2019,2019Q4,322.86,21706.5,97.66,150879,1.78,2.4
12/30/2019,$322.95 ,$324.89 ,$320.15 ,307.35,243667300.00,12,30,2019,2019Q4,322.41,21706.5,96.74,150879,1.78,2.4
1/6/2020,$320.49 ,$327.46 ,$320.36 ,310.5,265948900.00,1,6,2020,2020Q1,325.71,21538,96.67,150879,1.78,2.4
1/13/2020,$326.39 ,$332.18 ,$325.92 ,316.44,331872500.00,1,13,2020,2020Q1,331.95,21538,97.35,150879,1.78,2.4
1/20/2020,$330.90 ,$332.95 ,$327.36 ,313.41,266198700.00,1,20,2020,2020Q1,328.77,21538,97.35,150879,1.78,2.4
1/27/2020,$323.03 ,$328.63 ,$320.73 ,306.7,391122800.00,1,27,2020,2020Q1,321.73,21538,97.96,150879,1.78,2.4
2/3/2020,$323.35 ,$334.19 ,$323.22 ,316.68,312106400.00,2,3,2020,2020Q1,332.2,21538,97.8,150879,1.78,2.4
2/10/2020,$331.23 ,$338.12 ,$331.19 ,321.83,260011300.00,2,10,2020,2020Q1,337.6,21538,98.83,150879,1.78,2.4
2/17/2020,$336.51 ,$339.08 ,$332.58 ,317.9,293992500.00,2,17,2020,2020Q1,333.48,21538,98.83,150879,1.78,2.4
2/24/2020,$323.14 ,$333.56 ,$285.54 ,282.42,1244104700.00,2,24,2020,2020Q1,296.26,21538,99.29,150879,1.78,2.4
3/2/2020,$298.21 ,$313.84 ,$290.23 ,283.57,1130490100.00,3,2,2020,2020Q1,297.46,21538,97.36,150879,1.78,2.4
3/9/2020,$275.30 ,$288.52 ,$247.68 ,256.74,1562964500.00,3,9,2020,2020Q1,269.32,21538,94.9,150879,1.78,2.4
3/16/2020,$241.18 ,$256.90 ,$228.02 ,218.11,1523388400.00,3,16,2020,2020Q1,228.8,21538,98.09,150879,1.78,2.4
3/23/2020,$228.19 ,$262.80 ,$218.26 ,243,1342924000.00,3,23,2020,2020Q1,253.42,21538,102.49,150879,1.78,2.4
3/30/2020,$255.70 ,$263.33 ,$243.90 ,237.99,869026800.00,3,30,2020,2020Q1,248.19,21538,99.18,150879,1.78,2.4
4/6/2020,$257.84 ,$281.20 ,$248.17 ,266.76,733262100.00,4,6,2020,2020Q2,278.2,19636.7,100.69,150879,1.78,2.4
4/13/2020,$277.14 ,$287.30 ,$271.41 ,274.86,649240600.00,4,13,2020,2020Q2,286.64,19636.7,99.35,150879,1.78,2.4
4/20/2020,$282.61 ,$286.79 ,$272.02 ,271.34,509219500.00,4,20,2020,2020Q2,282.97,19636.7,99.96,150879,1.78,2.4
4/27/2020,$285.12 ,$294.88 ,$281.52 ,271.17,549993900.00,4,27,2020,2020Q2,282.79,19636.7,100.04,150879,1.78,2.4
5/4/2020,$280.74 ,$292.95 ,$279.13 ,280.42,385778500.00,5,4,2020,2020Q2,292.44,19636.7,99.48,150879,1.78,2.4
5/11/2020,$290.34 ,$294.24 ,$272.99 ,274.51,553230300.00,5,11,2020,2020Q2,286.28,19636.7,100.24,150879,1.78,2.4
5/18/2020,$293.05 ,$297.87 ,$291.95 ,283.3,443006900.00,5,18,2020,2020Q2,295.44,19636.7,99.67,150879,1.78,2.4
5/25/2020,$301.93 ,$306.84 ,$295.46 ,291.81,403264800.00,5,25,2020,2020Q2,304.32,19636.7,99.67,150879,1.78,2.4
6/1/2020,$303.62 ,$321.27 ,$303.06 ,306.21,448912200.00,6,1,2020,2020Q2,319.34,19636.7,97.83,137620,0.72,0.08
6/8/2020,$320.22 ,$323.41 ,$298.60 ,291.71,650043700.00,6,8,2020,2020Q2,304.21,19636.7,96.62,137620,0.72,0.08
6/15/2020,$298.02 ,$315.64 ,$296.74 ,295.95,573187400.00,6,15,2020,2020Q2,308.64,19636.7,96.68,137620,0.72,0.08
6/22/2020,$307.99 ,$314.50 ,$299.42 ,288.98,493363100.00,6,22,2020,2020Q2,300.05,19636.7,97.04,137620,0.72,0.08
6/29/2020,$301.41 ,$315.70 ,$298.93 ,300.71,334908800.00,6,29,2020,2020Q2,312.23,19636.7,97.54,137620,0.72,0.08
7/6/2020,$316.37 ,$317.88 ,$310.68 ,305.88,340167000.00,7,6,2020,2020Q3,317.59,21362.4,96.79,137620,0.72,0.08
7/13/2020,$320.13 ,$323.04 ,$312.00 ,309.85,401248400.00,7,13,2020,2020Q3,321.72,21362.4,96.46,137620,0.72,0.08
7/20/2020,$321.43 ,$327.23 ,$319.25 ,309.04,320898500.00,7,20,2020,2020Q3,320.88,21362.4,95.83,137620,0.72,0.08
7/27/2020,$321.63 ,$326.63 ,$319.64 ,314.48,301090700.00,7,27,2020,2020Q3,326.52,21362.4,93.67,137620,0.72,0.08
8/3/2020,$328.32 ,$334.88 ,$327.73 ,322.23,238681200.00,8,3,2020,2020Q3,334.57,21362.4,93.5,137620,0.72,0.08
8/10/2020,$335.06 ,$338.28 ,$332.01 ,324.42,256734100.00,8,10,2020,2020Q3,336.84,21362.4,93.58,137620,0.72,0.08
8/17/2020,$337.94 ,$339.72 ,$335.22 ,326.96,239583500.00,8,17,2020,2020Q3,339.48,21362.4,92.85,137620,0.72,0.08
8/24/2020,$342.12 ,$350.72 ,$339.45 ,337.65,244465300.00,8,24,2020,2020Q3,350.58,21362.4,93.3,137620,0.72,0.08
8/31/2020,$350.35 ,$358.75 ,$334.87 ,329.93,477715300.00,8,31,2020,2020Q3,342.57,21362.4,92.14,137620,0.72,0.08
9/7/2020,$336.71 ,$342.64 ,$331.00 ,321.74,381177300.00,9,7,2020,2020Q3,334.06,21362.4,92.14,137620,0.72,0.08
9/14/2020,$337.49 ,$343.06 ,$327.97 ,318.45,398023800.00,9,14,2020,2020Q3,330.65,21362.4,93.07,137620,0.72,0.08
9/21/2020,$325.70 ,$331.20 ,$319.80 ,317.87,403925800.00,9,21,2020,2020Q3,328.73,21362.4,93.54,137620,0.72,0.08
9/28/2020,$333.22 ,$338.74 ,$331.19 ,322.81,398099500.00,9,28,2020,2020Q3,333.84,21362.4,94.26,137620,0.72,0.08
10/5/2020,$336.06 ,$347.35 ,$334.38 ,335.39,297612700.00,10,5,2020,2020Q4,346.85,21704.7,93.51,137620,0.72,0.08
10/12/2020,$349.59 ,$354.02 ,$343.13 ,335.82,361231500.00,10,12,2020,2020Q4,347.29,21704.7,93.07,137620,0.72,0.08
10/19/2020,$348.65 ,$349.33 ,$340.65 ,334.36,296595700.00,10,19,2020,2020Q4,345.78,21704.7,93.43,137620,0.72,0.08
10/26/2020,$342.13 ,$342.98 ,$322.60 ,315.75,495446400.00,10,26,2020,2020Q4,326.54,21704.7,93.05,137620,0.72,0.08
11/2/2020,$330.20 ,$352.19 ,$327.24 ,338.59,463334900.00,11,2,2020,2020Q4,350.16,21704.7,94.05,137620,0.72,0.08
11/9/2020,$363.97 ,$364.38 ,$350.51 ,346.27,446943600.00,11,9,2020,2020Q4,358.1,21704.7,92.73,137620,0.72,0.08
11/16/2020,$360.98 ,$362.78 ,$354.15 ,343.59,341601600.00,11,16,2020,2020Q4,355.33,21704.7,92.57,137620,0.72,0.08
11/23/2020,$357.28 ,$364.18 ,$354.87 ,351.66,199491500.00,11,23,2020,2020Q4,363.67,21704.7,92.51,137620,0.72,0.08
11/30/2020,$362.83 ,$369.85 ,$359.17 ,357.63,317663000.00,11,30,2020,2020Q4,369.85,21704.7,91.87,137620,0.72,0.08
12/7/2020,$369.02 ,$371.05 ,$363.26 ,354.2,280935500.00,12,7,2020,2020Q4,366.3,21704.7,90.79,137620,0.72,0.08
12/14/2020,$368.64 ,$372.46 ,$364.47 ,356.99,392163800.00,12,14,2020,2020Q4,369.18,21704.7,90.71,137620,0.72,0.08
12/21/2020,$364.97 ,$378.46 ,$362.03 ,358.33,216995000.00,12,21,2020,2020Q4,369,21704.7,90.04,137620,0.72,0.08
12/28/2020,$371.74 ,$374.66 ,$370.83 ,363.07,220656900.00,12,28,2020,2020Q4,373.88,21704.7,90.34,137620,0.72,0.08
1/4/2021,$375.31 ,$381.49 ,$364.82 ,370.24,425078700.00,1,4,2021,2021Q1,381.26,22313.9,89.88,137620,0.72,0.08
1/11/2021,$377.85 ,$381.13 ,$373.70 ,364.84,306035100.00,1,11,2021,2021Q1,375.7,22313.9,90.54,137620,0.72,0.08
1/18/2021,$378.34 ,$384.95 ,$376.75 ,371.81,213770000.00,1,18,2021,2021Q1,382.88,22313.9,90.54,137620,0.72,0.08
1/25/2021,$383.67 ,$385.85 ,$368.27 ,359.37,457381600.00,1,25,2021,2021Q1,370.07,22313.9,90.39,137620,0.72,0.08
2/1/2021,$373.72 ,$388.47 ,$370.38 ,376.5,288507800.00,2,1,2021,2021Q1,387.71,22313.9,91.02,143544,1.69,0.08
2/8/2021,$389.27 ,$392.90 ,$387.50 ,381.29,226577300.00,2,8,2021,2021Q1,392.64,22313.9,90.93,143544,1.69,0.08
2/15/2021,$393.96 ,$394.17 ,$387.74 ,378.75,246216800.00,2,15,2021,2021Q1,390.03,22313.9,90.93,143544,1.69,0.08
2/22/2021,$387.06 ,$392.23 ,$378.23 ,369.36,546504300.00,2,22,2021,2021Q1,380.36,22313.9,90.01,143544,1.69,0.08
3/1/2021,$385.59 ,$390.92 ,$371.88 ,372.54,640356900.00,3,1,2021,2021Q1,383.63,22313.9,91.04,144328,2.63,0.07
3/8/2021,$384.66 ,$395.65 ,$381.42 ,382.67,497580800.00,3,8,2021,2021Q1,394.06,22313.9,92.31,144328,2.63,0.07
3/15/2021,$394.33 ,$398.12 ,$387.15 ,378.22,474082600.00,3,15,2021,2021Q1,389.48,22313.9,91.83,144328,2.63,0.07
3/22/2021,$390.03 ,$396.41 ,$383.90 ,385.79,492591500.00,3,22,2021,2021Q1,395.98,22313.9,91.8,144328,2.63,0.07
3/29/2021,$394.40 ,$400.67 ,$392.81 ,390.3,396786900.00,3,29,2021,2021Q1,400.61,22313.9,92.94,144328,2.63,0.07
4/5/2021,$403.46 ,$411.67 ,$403.38 ,400.9,328509800.00,4,5,2021,2021Q2,411.49,23046.9,92.6,144328,2.63,0.07
4/12/2021,$410.85 ,$417.91 ,$410.20 ,406.52,317182900.00,4,12,2021,2021Q2,417.26,23046.9,92.14,144328,2.63,0.07
4/19/2021,$416.26 ,$418.25 ,$410.59 ,406.02,397935300.00,4,19,2021,2021Q2,416.74,23046.9,91.07,144328,2.63,0.07
4/26/2021,$417.44 ,$420.72 ,$416.30 ,406.56,318795700.00,4,26,2021,2021Q2,417.3,23046.9,90.81,144328,2.63,0.07
5/3/2021,$419.43 ,$422.82 ,$411.67 ,411.26,371936900.00,5,3,2021,2021Q2,422.12,23046.9,90.95,144328,2.63,0.07
5/10/2021,$422.50 ,$422.74 ,$404.00 ,405.86,522147000.00,5,10,2021,2021Q2,416.58,23046.9,90.21,144328,2.63,0.07
5/17/2021,$415.39 ,$418.20 ,$405.33 ,404.26,386007400.00,5,17,2021,2021Q2,414.94,23046.9,90.22,144328,2.63,0.07
5/24/2021,$417.34 ,$421.25 ,$417.08 ,409.23,267144600.00,5,24,2021,2021Q2,420.04,23046.9,89.83,144328,2.63,0.07
5/31/2021,$422.57 ,$422.92 ,$416.28 ,411.73,217391300.00,5,31,2021,2021Q2,422.6,23046.9,89.83,144328,2.63,0.07
6/7/2021,$422.59 ,$424.63 ,$420.32 ,413.39,243716500.00,6,7,2021,2021Q2,424.31,23046.9,89.95,144328,2.63,0.07
6/14/2021,$424.43 ,$425.46 ,$414.70 ,404.24,383879100.00,6,14,2021,2021Q2,414.92,23046.9,90.52,144328,2.63,0.07
